,v,s,beta,alpha,d
1519,20,19,0.0,0.0,0.0
1520,20,20,0.0,0.0,0.0
1521,20,21,0.0,0.0,0.0
1522,20,22,0.0,0.0,0.0
1523,20,23,0.0,0.0,0.0
1524,20,24,0.0,0.0,0.0
1525,20,25,0.0,0.0,0.0
1526,20,26,0.0,0.0,0.0
1527,20,27,0.0,0.0,0.0
1528,20,28,0.0,0.0,0.0
1529,20,29,0.0,0.0,0.0
1530,20,30,0.0,0.0,0.0
1531,20,31,0.0,0.0,0.0
1532,20,32,0.0,0.0,0.0
1533,20,33,0.0,0.0,0.0
1534,20,34,0.0,0.0,0.0
1535,20,35,0.0,0.0,0.0
1536,20,36,0.0,0.0,0.0
1537,20,37,0.0,0.0,0.0
1538,20,38,0.0,0.0,0.0
1539,20,39,0.0,0.0,0.0
1540,20,40,0.0,0.0,0.0
1541,20,41,0.0,0.0,0.0
1542,20,42,0.0,0.0,0.0
1543,20,43,0.0,0.0,0.0
1544,20,44,0.0,0.0,0.0
1545,20,45,0.0,0.0,0.0
1546,20,46,0.0,0.0,0.0
1547,20,47,0.0,0.0,0.0
1548,20,48,0.0,0.0,0.0
1549,20,49,0.0,0.0,0.0
1550,20,50,0.0,0.0,0.0
1551,20,51,0.0,0.0,0.0
1552,20,52,0.0,0.0,0.0
1553,20,53,0.0,0.0,0.0
1554,20,54,0.0,0.0,0.0
1555,20,55,0.0,0.0,0.0
1556,20,56,0.0,0.0,0.0
1557,20,57,0.0,0.0,0.0
1558,20,58,0.0,0.0,0.0
1559,20,59,0.0,0.0,0.0
1560,20,60,0.0,0.0,0.0
1561,20,61,0.0,0.0,0.0
1562,20,62,0.0,0.0,0.0
1563,20,63,0.0,0.0,0.0
1564,20,64,0.0,0.0,0.0
1565,20,65,0.0,0.0,0.0
1566,20,66,0.0,0.0,0.0
1567,20,67,0.0,0.0,0.0
1568,20,68,0.0,0.0,0.0
1569,20,69,0.0,0.0,0.0
1570,20,70,0.0,0.0,0.0
1571,20,71,0.0,0.0,0.0
1572,20,72,0.0,0.0,0.0
1573,20,73,0.0,0.0,0.0
1574,20,74,1.0,0.0,12.228394087535438
1575,21,0,0.0,0.0,0.0
1576,21,1,0.0,0.0,0.0
1577,21,2,0.0,0.0,0.0
1578,21,3,0.0,0.0,0.0
1579,21,4,0.0,0.0,0.0
1580,21,5,1.0,0.0,11.147542637003193
1581,21,6,0.0,0.0,0.0
1582,21,7,0.0,0.0,0.0
1583,21,8,0.0,0.0,0.0
1584,21,9,0.0,0.0,0.0
1585,21,10,0.0,0.0,0.0
1586,21,11,0.0,0.0,0.0
1587,21,12,0.0,0.0,0.0
1588,21,13,0.0,0.0,0.0
1589,21,14,0.0,0.0,0.0
1590,21,15,0.0,0.0,0.0
1591,21,16,0.0,0.0,0.0
1592,21,17,0.0,0.0,0.0
1593,21,18,0.0,0.0,0.0
1594,21,19,0.0,0.0,0.0
1595,21,20,0.0,0.0,0.0
1596,21,21,0.0,0.0,0.0
1597,21,22,0.0,0.0,0.0
1598,21,23,0.0,0.0,0.0
1599,21,24,0.0,0.0,0.0
1600,21,25,0.0,0.0,0.0
1601,21,26,0.0,0.0,0.0
1602,21,27,0.0,0.0,0.0
1603,21,28,0.0,0.0,0.0
1604,21,29,0.0,0.0,0.0
1605,21,30,0.0,0.0,0.0
1606,21,31,0.0,0.0,0.0
1607,21,32,0.0,0.0,0.0
1608,21,33,0.0,0.0,0.0
1609,21,34,0.0,0.0,0.0
1610,21,35,0.0,0.0,0.0
1611,21,36,0.0,0.0,0.0
1612,21,37,0.0,0.0,0.0
1613,21,38,0.0,0.0,0.0
1614,21,39,0.0,0.0,0.0
1615,21,40,0.0,0.0,0.0
1616,21,41,0.0,0.0,0.0
1617,21,42,0.0,0.0,0.0
1618,21,43,0.0,0.0,0.0
1619,21,44,0.0,0.0,0.0
1620,21,45,0.0,0.0,0.0
1621,21,46,0.0,0.0,0.0
1622,21,47,0.0,0.0,0.0
1623,21,48,0.0,0.0,0.0
1624,21,49,0.0,0.0,0.0
1625,21,50,0.0,0.0,0.0
1626,21,51,0.0,0.0,0.0
1627,21,52,0.0,0.0,0.0
1628,21,53,0.0,0.0,0.0
1629,21,54,0.0,0.0,0.0
1630,21,55,0.0,0.0,0.0
1631,21,56,0.0,0.0,0.0
1632,21,57,0.0,0.0,0.0
1633,21,58,0.0,0.0,0.0
1634,21,59,0.0,0.0,0.0
1635,21,60,0.0,0.0,0.0
1636,21,61,0.0,0.0,0.0
1637,21,62,0.0,0.0,0.0
1638,21,63,0.0,0.0,0.0
1639,21,64,0.0,0.0,0.0
1640,21,65,0.0,0.0,0.0
1641,21,66,0.0,0.0,0.0
1642,21,67,0.0,0.0,0.0
1643,21,68,0.0,0.0,0.0
1644,21,69,0.0,0.0,0.0
1645,21,70,0.0,0.0,0.0
1646,21,71,0.0,0.0,0.0
1647,21,72,0.0,0.0,0.0
1648,21,73,0.0,0.0,0.0
1649,21,74,0.0,0.0,0.0
1650,22,0,0.0,0.0,0.0
1651,22,1,0.0,0.0,0.0
1652,22,2,0.0,0.0,0.0
1653,22,3,0.0,0.0,0.0
1654,22,4,0.0,0.0,0.0
1655,22,5,0.0,0.0,0.0
1656,22,6,0.0,0.0,0.0
1657,22,7,0.0,0.0,0.0
1658,22,8,0.0,0.0,0.0
1659,22,9,0.0,0.0,0.0
1660,22,10,0.0,0.0,0.0
1661,22,11,0.0,0.0,0.0
1662,22,12,1.0,0.0,6.387453866928204
1663,22,13,0.0,0.0,0.0
1664,22,14,0.0,0.0,0.0
1665,22,15,0.0,0.0,0.0
1666,22,16,0.0,0.0,0.0
1667,22,17,0.0,0.0,0.0
1668,22,18,0.0,0.0,0.0
1669,22,19,0.0,0.0,0.0
1670,22,20,0.0,0.0,0.0
1671,22,21,0.0,0.0,0.0
1672,22,22,0.0,0.0,0.0
1673,22,23,0.0,0.0,0.0
1674,22,24,0.0,0.0,0.0
1675,22,25,0.0,0.0,0.0
1676,22,26,0.0,0.0,0.0
1677,22,27,0.0,0.0,0.0
1678,22,28,0.0,0.0,0.0
1679,22,29,0.0,0.0,0.0
1680,22,30,0.0,0.0,0.0
1681,22,31,0.0,0.0,0.0
1682,22,32,0.0,0.0,0.0
1683,22,33,0.0,0.0,0.0
1684,22,34,0.0,0.0,0.0
1685,22,35,0.0,0.0,0.0
1686,22,36,0.0,0.0,0.0
1687,22,37,0.0,0.0,0.0
1688,22,38,0.0,0.0,0.0
1689,22,39,0.0,0.0,0.0
1690,22,40,0.0,0.0,0.0
1691,22,41,0.0,0.0,0.0
1692,22,42,0.0,0.0,0.0
1693,22,43,0.0,0.0,0.0
1694,22,44,0.0,0.0,0.0
1695,22,45,0.0,0.0,0.0
1696,22,46,0.0,0.0,0.0
1697,22,47,0.0,0.0,0.0
1698,22,48,0.0,0.0,0.0
1699,22,49,0.0,0.0,0.0
1700,22,50,0.0,0.0,0.0
1701,22,51,0.0,0.0,0.0
1702,22,52,0.0,0.0,0.0
1703,22,53,0.0,0.0,0.0
1704,22,54,0.0,0.0,0.0
1705,22,55,0.0,0.0,0.0
1706,22,56,0.0,0.0,0.0
1707,22,57,0.0,0.0,0.0
1708,22,58,0.0,0.0,0.0
1709,22,59,0.0,0.0,0.0
1710,22,60,0.0,0.0,0.0
1711,22,61,0.0,0.0,0.0
1712,22,62,0.0,0.0,0.0
1713,22,63,0.0,0.0,0.0
1714,22,64,0.0,0.0,0.0
1715,22,65,0.0,0.0,0.0
1716,22,66,0.0,0.0,0.0
1717,22,67,0.0,0.0,0.0
1718,22,68,0.0,0.0,0.0
1719,22,69,0.0,0.0,0.0
1720,22,70,0.0,0.0,0.0
1721,22,71,0.0,0.0,0.0
1722,22,72,0.0,0.0,0.0
1723,22,73,0.0,0.0,0.0
1724,22,74,0.0,0.0,0.0
1725,23,0,0.0,0.0,0.0
1726,23,1,0.0,0.0,0.0
1727,23,2,0.0,0.0,0.0
1728,23,3,0.0,0.0,0.0
1729,23,4,0.0,0.0,0.0
1730,23,5,1.0,0.0,3.728420875815124
1731,23,6,0.0,0.0,0.0
1732,23,7,0.0,0.0,0.0
1733,23,8,0.0,0.0,0.0
1734,23,9,0.0,0.0,0.0
1735,23,10,0.0,0.0,0.0
1736,23,11,0.0,0.0,0.0
1737,23,12,0.0,0.0,0.0
1738,23,13,0.0,0.0,0.0
1739,23,14,0.0,0.0,0.0
1740,23,15,0.0,0.0,0.0
1741,23,16,0.0,0.0,0.0
1742,23,17,0.0,0.0,0.0
1743,23,18,0.0,0.0,0.0
1744,23,19,0.0,0.0,0.0
1745,23,20,0.0,0.0,0.0
1746,23,21,0.0,0.0,0.0
1747,23,22,0.0,0.0,0.0
1748,23,23,0.0,0.0,0.0
1749,23,24,0.0,0.0,0.0
1750,23,25,0.0,0.0,0.0
1751,23,26,0.0,0.0,0.0
1752,23,27,0.0,0.0,0.0
1753,23,28,0.0,0.0,0.0
1754,23,29,0.0,0.0,0.0
1755,23,30,0.0,0.0,0.0
1756,23,31,0.0,0.0,0.0
1757,23,32,0.0,0.0,0.0
1758,23,33,0.0,0.0,0.0
1759,23,34,0.0,0.0,0.0
1760,23,35,0.0,0.0,0.0
1761,23,36,0.0,0.0,0.0
1762,23,37,0.0,0.0,0.0
1763,23,38,0.0,0.0,0.0
1764,23,39,0.0,0.0,0.0
1765,23,40,0.0,0.0,0.0
1766,23,41,0.0,0.0,0.0
1767,23,42,0.0,0.0,0.0
1768,23,43,0.0,0.0,0.0
1769,23,44,0.0,0.0,0.0
1770,23,45,0.0,0.0,0.0
1771,23,46,0.0,0.0,0.0
1772,23,47,0.0,0.0,0.0
1773,23,48,0.0,0.0,0.0
1774,23,49,0.0,0.0,0.0
1775,23,50,0.0,0.0,0.0
1776,23,51,0.0,0.0,0.0
1777,23,52,0.0,0.0,0.0
1778,23,53,0.0,0.0,0.0
1779,23,54,0.0,0.0,0.0
1780,23,55,0.0,0.0,0.0
1781,23,56,0.0,0.0,0.0
1782,23,57,0.0,0.0,0.0
1783,23,58,0.0,0.0,0.0
1784,23,59,0.0,0.0,0.0
1785,23,60,0.0,0.0,0.0
1786,23,61,0.0,0.0,0.0
1787,23,62,0.0,0.0,0.0
1788,23,63,0.0,0.0,0.0
1789,23,64,0.0,0.0,0.0
1790,23,65,0.0,0.0,0.0
1791,23,66,0.0,0.0,0.0
1792,23,67,0.0,0.0,0.0
1793,23,68,0.0,0.0,0.0
1794,23,69,0.0,0.0,0.0
1795,23,70,0.0,0.0,0.0
1796,23,71,0.0,0.0,0.0
1797,23,72,0.0,0.0,0.0
1798,23,73,0.0,0.0,0.0
1799,23,74,0.0,0.0,0.0
1800,24,0,0.0,0.0,0.0
1801,24,1,0.0,0.0,0.0
1802,24,2,0.0,0.0,0.0
1803,24,3,0.0,0.0,0.0
1804,24,4,0.0,0.0,0.0
1805,24,5,0.0,0.0,0.0
1806,24,6,0.0,0.0,0.0
1807,24,7,0.0,0.0,0.0
1808,24,8,0.0,0.0,0.0
1809,24,9,0.0,0.0,0.0
1810,24,10,0.0,0.0,0.0
1811,24,11,0.0,0.0,0.0
1812,24,12,0.0,0.0,0.0
1813,24,13,0.0,0.0,0.0
1814,24,14,0.0,0.0,0.0
1815,24,15,0.0,0.0,0.0
1816,24,16,0.0,0.0,0.0
1817,24,17,0.0,0.0,0.0
1818,24,18,0.0,0.0,0.0
1819,24,19,0.0,0.0,0.0
1820,24,20,0.0,0.0,0.0
1821,24,21,0.0,0.0,0.0
1822,24,22,0.0,0.0,0.0
1823,24,23,0.0,0.0,0.0
1824,24,24,0.0,0.0,0.0
1825,24,25,0.0,0.0,0.0
1826,24,26,0.0,0.0,0.0
1827,24,27,0.0,0.0,0.0
1828,24,28,0.0,0.0,0.0
1829,24,29,0.0,0.0,0.0
1830,24,30,0.0,0.0,0.0
1831,24,31,0.0,0.0,0.0
1832,24,32,0.0,0.0,0.0
1833,24,33,0.0,0.0,0.0
1834,24,34,0.0,0.0,0.0
1835,24,35,0.0,0.0,0.0
1836,24,36,0.0,0.0,0.0
1837,24,37,0.0,0.0,0.0
1838,24,38,0.0,0.0,0.0
1839,24,39,0.0,0.0,0.0
1840,24,40,0.0,0.0,0.0
1841,24,41,0.0,0.0,0.0
1842,24,42,0.0,0.0,0.0
1843,24,43,0.0,0.0,0.0
1844,24,44,0.0,0.0,0.0
1845,24,45,0.0,0.0,0.0
1846,24,46,0.0,0.0,0.0
1847,24,47,0.0,0.0,0.0
1848,24,48,0.0,0.0,0.0
1849,24,49,0.0,0.0,0.0
1850,24,50,0.0,0.0,0.0
1851,24,51,0.0,0.0,0.0
1852,24,52,0.0,0.0,0.0
1853,24,53,0.0,0.0,0.0
1854,24,54,0.0,0.0,0.0
1855,24,55,0.0,0.0,0.0
1856,24,56,0.0,0.0,0.0
1857,24,57,0.0,0.0,0.0
1858,24,58,0.0,0.0,0.0
1859,24,59,0.0,0.0,0.0
1860,24,60,0.0,0.0,0.0
1861,24,61,0.0,0.0,0.0
1862,24,62,0.0,0.0,0.0
1863,24,63,0.0,0.0,0.0
1864,24,64,0.0,0.0,0.0
1865,24,65,0.0,0.0,0.0
1866,24,66,0.0,0.0,0.0
1867,24,67,0.0,0.0,0.0
1868,24,68,0.0,0.0,0.0
1869,24,69,0.0,0.0,0.0
1870,24,70,0.0,0.0,0.0
1871,24,71,0.0,0.0,0.0
1872,24,72,0.0,0.0,0.0
1873,24,73,0.0,0.0,0.0
1874,24,74,1.0,0.0,16.087359493973043
1875,25,0,0.0,0.0,0.0
1876,25,1,0.0,0.0,0.0
1877,25,2,0.0,0.0,0.0
1878,25,3,0.0,0.0,0.0
1879,25,4,0.0,0.0,0.0
1880,25,5,0.0,0.0,0.0
1881,25,6,0.0,0.0,0.0
1882,25,7,0.0,0.0,0.0
1883,25,8,0.0,0.0,0.0
1884,25,9,0.0,0.0,0.0
1885,25,10,0.0,0.0,0.0
1886,25,11,0.0,0.0,0.0
1887,25,12,0.0,0.0,0.0
1888,25,13,0.0,0.0,0.0
1889,25,14,0.0,0.0,0.0
1890,25,15,0.0,0.0,0.0
1891,25,16,0.0,0.0,0.0
1892,25,17,0.0,0.0,0.0
1893,25,18,0.0,0.0,0.0
1894,25,19,0.0,0.0,0.0
1895,25,20,0.0,0.0,0.0
1896,25,21,0.0,0.0,0.0
1897,25,22,0.0,0.0,0.0
1898,25,23,0.0,0.0,0.0
1899,25,24,0.0,0.0,0.0
1900,25,25,0.0,0.0,0.0
1901,25,26,0.0,0.0,0.0
1902,25,27,0.0,0.0,0.0
1903,25,28,0.0,0.0,0.0
1904,25,29,0.0,0.0,0.0
1905,25,30,0.0,0.0,0.0
1906,25,31,0.0,0.0,0.0
1907,25,32,0.0,0.0,0.0
1908,25,33,0.0,0.0,0.0
1909,25,34,0.0,0.0,0.0
1910,25,35,0.0,0.0,0.0
1911,25,36,0.0,0.0,0.0
1912,25,37,0.0,0.0,0.0
1913,25,38,0.0,0.0,0.0
1914,25,39,0.0,0.0,0.0
1915,25,40,0.0,0.0,0.0
1916,25,41,0.0,0.0,0.0
1917,25,42,0.0,0.0,0.0
1918,25,43,1.0,0.0,7.973763733620343
1919,25,44,0.0,0.0,0.0
1920,25,45,0.0,0.0,0.0
1921,25,46,0.0,0.0,0.0
1922,25,47,0.0,0.0,0.0
1923,25,48,0.0,0.0,0.0
1924,25,49,0.0,0.0,0.0
1925,25,50,0.0,0.0,0.0
1926,25,51,0.0,0.0,0.0
1927,25,52,0.0,0.0,0.0
1928,25,53,0.0,0.0,0.0
1929,25,54,0.0,0.0,0.0
1930,25,55,0.0,0.0,0.0
1931,25,56,0.0,0.0,0.0
1932,25,57,0.0,0.0,0.0
1933,25,58,0.0,0.0,0.0
1934,25,59,0.0,0.0,0.0
1935,25,60,0.0,0.0,0.0
1936,25,61,0.0,0.0,0.0
1937,25,62,0.0,0.0,0.0
1938,25,63,0.0,0.0,0.0
1939,25,64,0.0,0.0,0.0
1940,25,65,0.0,0.0,0.0
1941,25,66,0.0,0.0,0.0
1942,25,67,0.0,0.0,0.0
1943,25,68,0.0,0.0,0.0
1944,25,69,0.0,0.0,0.0
1945,25,70,0.0,0.0,0.0
1946,25,71,0.0,0.0,0.0
1947,25,72,0.0,0.0,0.0
1948,25,73,0.0,0.0,0.0
1949,25,74,0.0,0.0,0.0
1950,26,0,0.0,0.0,0.0
1951,26,1,0.0,0.0,0.0
1952,26,2,0.0,0.0,0.0
1953,26,3,0.0,0.0,0.0
1954,26,4,0.0,0.0,0.0
1955,26,5,0.0,0.0,0.0
1956,26,6,0.0,0.0,0.0
1957,26,7,0.0,0.0,0.0
1958,26,8,0.0,0.0,0.0
1959,26,9,0.0,0.0,0.0
1960,26,10,0.0,0.0,0.0
1961,26,11,0.0,0.0,0.0
1962,26,12,1.0,0.0,4.995751228492155
1963,26,13,0.0,0.0,0.0
1964,26,14,0.0,0.0,0.0
1965,26,15,0.0,0.0,0.0
1966,26,16,0.0,0.0,0.0
1967,26,17,0.0,0.0,0.0
1968,26,18,0.0,0.0,0.0
1969,26,19,0.0,0.0,0.0
1970,26,20,0.0,0.0,0.0
1971,26,21,0.0,0.0,0.0
1972,26,22,0.0,0.0,0.0
1973,26,23,0.0,0.0,0.0
1974,26,24,0.0,0.0,0.0
1975,26,25,0.0,0.0,0.0
1976,26,26,0.0,0.0,0.0
1977,26,27,0.0,0.0,0.0
1978,26,28,0.0,0.0,0.0
1979,26,29,0.0,0.0,0.0
1980,26,30,0.0,0.0,0.0
1981,26,31,0.0,0.0,0.0
1982,26,32,0.0,0.0,0.0
1983,26,33,0.0,0.0,0.0
1984,26,34,0.0,0.0,0.0
1985,26,35,0.0,0.0,0.0
1986,26,36,0.0,0.0,0.0
1987,26,37,0.0,0.0,0.0
1988,26,38,0.0,0.0,0.0
1989,26,39,0.0,0.0,0.0
1990,26,40,0.0,0.0,0.0
1991,26,41,0.0,0.0,0.0
1992,26,42,0.0,0.0,0.0
1993,26,43,0.0,0.0,0.0
1994,26,44,0.0,0.0,0.0
1995,26,45,0.0,0.0,0.0
1996,26,46,0.0,0.0,0.0
1997,26,47,0.0,0.0,0.0
1998,26,48,0.0,0.0,0.0
1999,26,49,0.0,0.0,0.0
2000,26,50,0.0,0.0,0.0
2001,26,51,0.0,0.0,0.0
2002,26,52,0.0,0.0,0.0
2003,26,53,0.0,0.0,0.0
2004,26,54,0.0,0.0,0.0
2005,26,55,0.0,0.0,0.0
2006,26,56,0.0,0.0,0.0
2007,26,57,0.0,0.0,0.0
2008,26,58,0.0,0.0,0.0
2009,26,59,0.0,0.0,0.0
2010,26,60,0.0,0.0,0.0
2011,26,61,0.0,0.0,0.0
2012,26,62,0.0,0.0,0.0
2013,26,63,0.0,0.0,0.0
2014,26,64,0.0,0.0,0.0
2015,26,65,0.0,0.0,0.0
2016,26,66,0.0,0.0,0.0
2017,26,67,0.0,0.0,0.0
2018,26,68,0.0,0.0,0.0
2019,26,69,0.0,0.0,0.0
2020,26,70,0.0,0.0,0.0
2021,26,71,0.0,0.0,0.0
2022,26,72,0.0,0.0,0.0
2023,26,73,0.0,0.0,0.0
2024,26,74,0.0,0.0,0.0
2025,27,0,0.0,0.0,0.0
2026,27,1,0.0,0.0,0.0
2027,27,2,0.0,0.0,0.0
2028,27,3,0.0,0.0,0.0
2029,27,4,0.0,0.0,0.0
2030,27,5,0.0,0.0,0.0
2031,27,6,0.0,0.0,0.0
2032,27,7,0.0,0.0,0.0
2033,27,8,0.0,0.0,0.0
2034,27,9,0.0,0.0,0.0
2035,27,10,0.0,0.0,0.0
2036,27,11,0.0,0.0,0.0
2037,27,12,0.0,0.0,0.0
2038,27,13,0.0,0.0,0.0
2039,27,14,0.0,0.0,0.0
2040,27,15,0.0,0.0,0.0
2041,27,16,0.0,0.0,0.0
2042,27,17,0.0,0.0,0.0
2043,27,18,0.0,0.0,0.0
2044,27,19,0.0,0.0,0.0
2045,27,20,0.0,0.0,0.0
2046,27,21,0.0,0.0,0.0
2047,27,22,0.0,0.0,0.0
2048,27,23,0.0,0.0,0.0
2049,27,24,0.0,0.0,0.0
2050,27,25,0.0,0.0,0.0
2051,27,26,0.0,0.0,0.0
2052,27,27,0.0,0.0,0.0
2053,27,28,0.0,0.0,0.0
2054,27,29,0.0,0.0,0.0
2055,27,30,0.0,0.0,0.0
2056,27,31,0.0,0.0,0.0
2057,27,32,0.0,0.0,0.0
2058,27,33,0.0,0.0,0.0
2059,27,34,0.0,0.0,0.0
2060,27,35,0.0,0.0,0.0
2061,27,36,0.0,0.0,0.0
2062,27,37,0.0,0.0,0.0
2063,27,38,0.0,0.0,0.0
2064,27,39,0.0,0.0,0.0
2065,27,40,0.0,0.0,0.0
2066,27,41,0.0,0.0,0.0
2067,27,42,0.0,0.0,0.0
2068,27,43,1.0,0.0,8.42761292674023
2069,27,44,0.0,0.0,0.0
2070,27,45,0.0,0.0,0.0
2071,27,46,0.0,0.0,0.0
2072,27,47,0.0,0.0,0.0
2073,27,48,0.0,0.0,0.0
2074,27,49,0.0,0.0,0.0
2075,27,50,0.0,0.0,0.0
2076,27,51,0.0,0.0,0.0
2077,27,52,0.0,0.0,0.0
2078,27,53,0.0,0.0,0.0
2079,27,54,0.0,0.0,0.0
2080,27,55,0.0,0.0,0.0
2081,27,56,0.0,0.0,0.0
2082,27,57,0.0,0.0,0.0
2083,27,58,0.0,0.0,0.0
2084,27,59,0.0,0.0,0.0
2085,27,60,0.0,0.0,0.0
2086,27,61,0.0,0.0,0.0
2087,27,62,0.0,0.0,0.0
2088,27,63,0.0,0.0,0.0
2089,27,64,0.0,0.0,0.0
2090,27,65,0.0,0.0,0.0
2091,27,66,0.0,0.0,0.0
2092,27,67,0.0,0.0,0.0
2093,27,68,0.0,0.0,0.0
2094,27,69,0.0,0.0,0.0
2095,27,70,0.0,0.0,0.0
2096,27,71,0.0,0.0,0.0
2097,27,72,0.0,0.0,0.0
2098,27,73,0.0,0.0,0.0
2099,27,74,0.0,0.0,0.0
2100,28,0,0.0,0.0,0.0
2101,28,1,0.0,0.0,0.0
2102,28,2,0.0,0.0,0.0
2103,28,3,0.0,0.0,0.0
2104,28,4,0.0,0.0,0.0
2105,28,5,1.0,0.0,14.828705152057104
2106,28,6,0.0,0.0,0.0
2107,28,7,0.0,0.0,0.0
2108,28,8,0.0,0.0,0.0
2109,28,9,0.0,0.0,0.0
2110,28,10,0.0,0.0,0.0
2111,28,11,0.0,0.0,0.0
2112,28,12,0.0,0.0,0.0
2113,28,13,0.0,0.0,0.0
2114,28,14,0.0,0.0,0.0
2115,28,15,0.0,0.0,0.0
2116,28,16,0.0,0.0,0.0
2117,28,17,0.0,0.0,0.0
2118,28,18,0.0,0.0,0.0
2119,28,19,0.0,0.0,0.0
2120,28,20,0.0,0.0,0.0
2121,28,21,0.0,0.0,0.0
2122,28,22,0.0,0.0,0.0
2123,28,23,0.0,0.0,0.0
2124,28,24,0.0,0.0,0.0
2125,28,25,0.0,0.0,0.0
2126,28,26,0.0,0.0,0.0
2127,28,27,0.0,0.0,0.0
2128,28,28,0.0,0.0,0.0
2129,28,29,0.0,0.0,0.0
2130,28,30,0.0,0.0,0.0
2131,28,31,0.0,0.0,0.0
2132,28,32,0.0,0.0,0.0
2133,28,33,0.0,0.0,0.0
2134,28,34,0.0,0.0,0.0
2135,28,35,0.0,0.0,0.0
2136,28,36,0.0,0.0,0.0
2137,28,37,0.0,0.0,0.0
2138,28,38,0.0,0.0,0.0
2139,28,39,0.0,0.0,0.0
2140,28,40,0.0,0.0,0.0
2141,28,41,0.0,0.0,0.0
2142,28,42,0.0,0.0,0.0
2143,28,43,0.0,0.0,0.0
2144,28,44,0.0,0.0,0.0
2145,28,45,0.0,0.0,0.0
2146,28,46,0.0,0.0,0.0
2147,28,47,0.0,0.0,0.0
2148,28,48,0.0,0.0,0.0
2149,28,49,0.0,0.0,0.0
2150,28,50,0.0,0.0,0.0
2151,28,51,0.0,0.0,0.0
2152,28,52,0.0,0.0,0.0
2153,28,53,0.0,0.0,0.0
2154,28,54,0.0,0.0,0.0
2155,28,55,0.0,0.0,0.0
2156,28,56,0.0,0.0,0.0
2157,28,57,0.0,0.0,0.0
2158,28,58,0.0,0.0,0.0
2159,28,59,0.0,0.0,0.0
2160,28,60,0.0,0.0,0.0
2161,28,61,0.0,0.0,0.0
2162,28,62,0.0,0.0,0.0
2163,28,63,0.0,0.0,0.0
2164,28,64,0.0,0.0,0.0
2165,28,65,0.0,0.0,0.0
2166,28,66,0.0,0.0,0.0
2167,28,67,0.0,0.0,0.0
2168,28,68,0.0,0.0,0.0
2169,28,69,0.0,0.0,0.0
2170,28,70,0.0,0.0,0.0
2171,28,71,0.0,0.0,0.0
2172,28,72,0.0,0.0,0.0
2173,28,73,0.0,0.0,0.0
2174,28,74,0.0,0.0,0.0
2175,29,0,0.0,0.0,0.0
2176,29,1,0.0,0.0,0.0
2177,29,2,0.0,0.0,0.0
2178,29,3,0.0,0.0,0.0
2179,29,4,0.0,0.0,0.0
2180,29,5,0.0,0.0,0.0
2181,29,6,0.0,0.0,0.0
2182,29,7,0.0,0.0,0.0
2183,29,8,0.0,0.0,0.0
2184,29,9,0.0,0.0,0.0
2185,29,10,0.0,0.0,0.0
2186,29,11,0.0,0.0,0.0
2187,29,12,1.0,0.0,24.80290275624995
2188,29,13,0.0,0.0,0.0
2189,29,14,0.0,0.0,0.0
2190,29,15,0.0,0.0,0.0
2191,29,16,0.0,0.0,0.0
2192,29,17,0.0,0.0,0.0
2193,29,18,0.0,0.0,0.0
2194,29,19,0.0,0.0,0.0
2195,29,20,0.0,0.0,0.0
2196,29,21,0.0,0.0,0.0
2197,29,22,0.0,0.0,0.0
2198,29,23,0.0,0.0,0.0
2199,29,24,0.0,0.0,0.0
2200,29,25,0.0,0.0,0.0
2201,29,26,0.0,0.0,0.0
2202,29,27,0.0,0.0,0.0
2203,29,28,0.0,0.0,0.0
2204,29,29,0.0,0.0,0.0
2205,29,30,0.0,0.0,0.0
2206,29,31,0.0,0.0,0.0
2207,29,32,0.0,0.0,0.0
2208,29,33,0.0,0.0,0.0
2209,29,34,0.0,0.0,0.0
2210,29,35,0.0,0.0,0.0
2211,29,36,0.0,0.0,0.0
2212,29,37,0.0,0.0,0.0
2213,29,38,0.0,0.0,0.0
2214,29,39,0.0,0.0,0.0
2215,29,40,0.0,0.0,0.0
2216,29,41,0.0,0.0,0.0
2217,29,42,0.0,0.0,0.0
2218,29,43,0.0,0.0,0.0
2219,29,44,0.0,0.0,0.0
2220,29,45,0.0,0.0,0.0
2221,29,46,0.0,0.0,0.0
2222,29,47,0.0,0.0,0.0
2223,29,48,0.0,0.0,0.0
2224,29,49,0.0,0.0,0.0
2225,29,50,0.0,0.0,0.0
2226,29,51,0.0,0.0,0.0
2227,29,52,0.0,0.0,0.0
2228,29,53,0.0,0.0,0.0
2229,29,54,0.0,0.0,0.0
2230,29,55,0.0,0.0,0.0
2231,29,56,0.0,0.0,0.0
2232,29,57,0.0,0.0,0.0
2233,29,58,0.0,0.0,0.0
2234,29,59,0.0,0.0,0.0
2235,29,60,0.0,0.0,0.0
2236,29,61,0.0,0.0,0.0
2237,29,62,0.0,0.0,0.0
2238,29,63,0.0,0.0,0.0
2239,29,64,0.0,0.0,0.0
2240,29,65,0.0,0.0,0.0
2241,29,66,0.0,0.0,0.0
2242,29,67,0.0,0.0,0.0
2243,29,68,0.0,0.0,0.0
2244,29,69,0.0,0.0,0.0
2245,29,70,0.0,0.0,0.0
2246,29,71,0.0,0.0,0.0
2247,29,72,0.0,0.0,0.0
2248,29,73,0.0,0.0,0.0
2249,29,74,0.0,0.0,0.0
2250,30,0,0.0,0.0,0.0
2251,30,1,0.0,0.0,0.0
2252,30,2,0.0,0.0,0.0
