,v,s,beta,alpha,d
10501,70,1,0.0,0.0,0.0
10502,70,2,0.0,0.0,0.0
10503,70,3,0.0,0.0,0.0
10504,70,4,0.0,0.0,0.0
10505,70,5,0.0,0.0,0.0
10506,70,6,0.0,0.0,0.0
10507,70,7,0.0,0.0,0.0
10508,70,8,0.0,0.0,0.0
10509,70,9,0.0,0.0,0.0
10510,70,10,0.0,0.0,0.0
10511,70,11,0.0,0.0,0.0
10512,70,12,0.0,0.0,0.0
10513,70,13,0.0,0.0,0.0
10514,70,14,0.0,0.0,0.0
10515,70,15,0.0,0.0,0.0
10516,70,16,0.0,0.0,0.0
10517,70,17,0.0,0.0,0.0
10518,70,18,0.0,0.0,0.0
10519,70,19,0.0,0.0,0.0
10520,70,20,0.0,0.0,0.0
10521,70,21,0.0,0.0,0.0
10522,70,22,0.0,0.0,0.0
10523,70,23,0.0,0.0,0.0
10524,70,24,0.0,0.0,0.0
10525,70,25,0.0,0.0,0.0
10526,70,26,0.0,0.0,0.0
10527,70,27,0.0,0.0,0.0
10528,70,28,0.0,0.0,0.0
10529,70,29,0.0,0.0,0.0
10530,70,30,0.0,0.0,0.0
10531,70,31,0.0,0.0,0.0
10532,70,32,0.0,0.0,0.0
10533,70,33,0.0,0.0,0.0
10534,70,34,0.0,0.0,0.0
10535,70,35,0.0,0.0,0.0
10536,70,36,0.0,0.0,0.0
10537,70,37,0.0,0.0,0.0
10538,70,38,0.0,0.0,0.0
10539,70,39,0.0,0.0,0.0
10540,70,40,0.0,0.0,0.0
10541,70,41,0.0,0.0,0.0
10542,70,42,0.0,0.0,0.0
10543,70,43,0.0,0.0,0.0
10544,70,44,0.0,0.0,0.0
10545,70,45,0.0,0.0,0.0
10546,70,46,0.0,0.0,0.0
10547,70,47,0.0,0.0,0.0
10548,70,48,0.0,0.0,0.0
10549,70,49,0.0,0.0,0.0
10550,70,50,0.0,0.0,0.0
10551,70,51,0.0,0.0,0.0
10552,70,52,0.0,0.0,0.0
10553,70,53,0.0,0.0,0.0
10554,70,54,0.0,0.0,0.0
10555,70,55,0.0,0.0,0.0
10556,70,56,0.0,0.0,0.0
10557,70,57,0.0,0.0,0.0
10558,70,58,0.0,0.0,0.0
10559,70,59,0.0,0.0,0.0
10560,70,60,0.0,0.0,0.0
10561,70,61,0.0,0.0,0.0
10562,70,62,0.0,0.0,0.0
10563,70,63,0.0,0.0,0.0
10564,70,64,0.0,0.0,0.0
10565,70,65,0.0,0.0,0.0
10566,70,66,0.0,0.0,0.0
10567,70,67,0.0,0.0,0.0
10568,70,68,0.0,0.0,0.0
10569,70,69,0.0,0.0,0.0
10570,70,70,0.0,0.0,0.0
10571,70,71,0.0,0.0,0.0
10572,70,72,0.0,0.0,0.0
10573,70,73,0.0,0.0,0.0
10574,70,74,0.0,0.0,0.0
10575,70,75,0.0,0.0,0.0
10576,70,76,0.0,0.0,0.0
10577,70,77,0.0,0.0,0.0
10578,70,78,0.0,0.0,0.0
10579,70,79,0.0,0.0,0.0
10580,70,80,0.0,0.0,0.0
10581,70,81,0.0,0.0,0.0
10582,70,82,0.0,0.0,0.0
10583,70,83,0.0,0.0,0.0
10584,70,84,0.0,0.0,0.0
10585,70,85,0.0,0.0,0.0
10586,70,86,0.0,0.0,0.0
10587,70,87,0.0,0.0,0.0
10588,70,88,0.0,0.0,0.0
10589,70,89,0.0,0.0,0.0
10590,70,90,0.0,0.0,0.0
10591,70,91,0.0,0.0,0.0
10592,70,92,0.0,0.0,0.0
10593,70,93,0.0,0.0,0.0
10594,70,94,0.0,0.0,0.0
10595,70,95,0.0,0.0,0.0
10596,70,96,0.0,0.0,0.0
10597,70,97,0.0,0.0,0.0
10598,70,98,0.0,0.0,0.0
10599,70,99,0.0,0.0,0.0
10600,70,100,0.0,0.0,0.0
10601,70,101,0.0,0.0,0.0
10602,70,102,0.0,0.0,0.0
10603,70,103,0.0,0.0,0.0
10604,70,104,0.0,0.0,0.0
10605,70,105,0.0,0.0,0.0
10606,70,106,0.0,0.0,0.0
10607,70,107,0.0,0.0,0.0
10608,70,108,0.0,0.0,0.0
10609,70,109,0.0,0.0,0.0
10610,70,110,0.0,0.0,0.0
10611,70,111,0.0,0.0,0.0
10612,70,112,0.0,0.0,0.0
10613,70,113,0.0,0.0,0.0
10614,70,114,0.0,0.0,0.0
10615,70,115,0.0,0.0,0.0
10616,70,116,0.0,0.0,0.0
10617,70,117,0.0,0.0,0.0
10618,70,118,0.0,0.0,0.0
10619,70,119,0.0,0.0,0.0
10620,70,120,0.0,0.0,0.0
10621,70,121,0.0,0.0,0.0
10622,70,122,0.0,0.0,0.0
10623,70,123,0.0,0.0,0.0
10624,70,124,0.0,0.0,0.0
10625,70,125,0.0,0.0,0.0
10626,70,126,0.0,0.0,0.0
10627,70,127,0.0,0.0,0.0
10628,70,128,0.0,0.0,0.0
10629,70,129,0.0,0.0,0.0
10630,70,130,0.0,0.0,0.0
10631,70,131,0.0,0.0,0.0
10632,70,132,0.0,0.0,0.0
10633,70,133,0.0,0.0,0.0
10634,70,134,1.0,0.0,3.593656232202118
10635,70,135,0.0,0.0,0.0
10636,70,136,0.0,0.0,0.0
10637,70,137,0.0,0.0,0.0
10638,70,138,0.0,0.0,0.0
10639,70,139,0.0,0.0,0.0
10640,70,140,0.0,0.0,0.0
10641,70,141,0.0,0.0,0.0
10642,70,142,0.0,0.0,0.0
10643,70,143,0.0,0.0,0.0
10644,70,144,0.0,0.0,0.0
10645,70,145,0.0,0.0,0.0
10646,70,146,0.0,0.0,0.0
10647,70,147,0.0,0.0,0.0
10648,70,148,0.0,0.0,0.0
10649,70,149,0.0,0.0,0.0
10650,71,0,0.0,0.0,0.0
10651,71,1,0.0,0.0,0.0
10652,71,2,0.0,0.0,0.0
10653,71,3,0.0,0.0,0.0
10654,71,4,0.0,0.0,0.0
10655,71,5,0.0,0.0,0.0
10656,71,6,0.0,0.0,0.0
10657,71,7,0.0,0.0,0.0
10658,71,8,0.0,0.0,0.0
10659,71,9,0.0,0.0,0.0
10660,71,10,0.0,0.0,0.0
10661,71,11,0.0,0.0,0.0
10662,71,12,0.0,0.0,0.0
10663,71,13,0.0,0.0,0.0
10664,71,14,0.0,0.0,0.0
10665,71,15,0.0,0.0,0.0
10666,71,16,0.0,0.0,0.0
10667,71,17,0.0,0.0,0.0
10668,71,18,0.0,0.0,0.0
10669,71,19,0.0,0.0,0.0
10670,71,20,0.0,0.0,0.0
10671,71,21,0.0,0.0,0.0
10672,71,22,0.0,0.0,0.0
10673,71,23,0.0,0.0,0.0
10674,71,24,0.0,0.0,0.0
10675,71,25,0.0,0.0,0.0
10676,71,26,0.0,0.0,0.0
10677,71,27,0.0,0.0,0.0
10678,71,28,0.0,0.0,0.0
10679,71,29,0.0,0.0,0.0
10680,71,30,0.0,0.0,0.0
10681,71,31,0.0,0.0,0.0
10682,71,32,0.0,0.0,0.0
10683,71,33,0.0,0.0,0.0
10684,71,34,0.0,0.0,0.0
10685,71,35,0.0,0.0,0.0
10686,71,36,0.0,0.0,0.0
10687,71,37,0.0,0.0,0.0
10688,71,38,0.0,0.0,0.0
10689,71,39,0.0,0.0,0.0
10690,71,40,0.0,0.0,0.0
10691,71,41,0.0,0.0,0.0
10692,71,42,0.0,0.0,0.0
10693,71,43,0.0,0.0,0.0
10694,71,44,0.0,0.0,0.0
10695,71,45,0.0,0.0,0.0
10696,71,46,0.0,0.0,0.0
10697,71,47,0.0,0.0,0.0
10698,71,48,0.0,0.0,0.0
10699,71,49,0.0,0.0,0.0
10700,71,50,0.0,0.0,0.0
10701,71,51,0.0,0.0,0.0
10702,71,52,0.0,0.0,0.0
10703,71,53,0.0,0.0,0.0
10704,71,54,0.0,0.0,0.0
10705,71,55,0.0,0.0,0.0
10706,71,56,0.0,0.0,0.0
10707,71,57,0.0,0.0,0.0
10708,71,58,0.0,0.0,0.0
10709,71,59,0.0,0.0,0.0
10710,71,60,0.0,0.0,0.0
10711,71,61,0.0,0.0,0.0
10712,71,62,0.0,0.0,0.0
10713,71,63,0.0,0.0,0.0
10714,71,64,0.0,0.0,0.0
10715,71,65,0.0,0.0,0.0
10716,71,66,0.0,0.0,0.0
10717,71,67,0.0,0.0,0.0
10718,71,68,0.0,0.0,0.0
10719,71,69,0.0,0.0,0.0
10720,71,70,0.0,0.0,0.0
10721,71,71,0.0,0.0,0.0
10722,71,72,0.0,0.0,0.0
10723,71,73,0.0,0.0,0.0
10724,71,74,0.0,0.0,0.0
10725,71,75,0.0,0.0,0.0
10726,71,76,0.0,0.0,0.0
10727,71,77,0.0,0.0,0.0
10728,71,78,0.0,0.0,0.0
10729,71,79,0.0,0.0,0.0
10730,71,80,0.0,0.0,0.0
10731,71,81,0.0,0.0,0.0
10732,71,82,0.0,0.0,0.0
10733,71,83,0.0,0.0,0.0
10734,71,84,0.0,0.0,0.0
10735,71,85,0.0,0.0,0.0
10736,71,86,0.0,0.0,0.0
10737,71,87,0.0,0.0,0.0
10738,71,88,0.0,0.0,0.0
10739,71,89,0.0,0.0,0.0
10740,71,90,0.0,0.0,0.0
10741,71,91,0.0,0.0,0.0
10742,71,92,0.0,0.0,0.0
10743,71,93,0.0,0.0,0.0
10744,71,94,0.0,0.0,0.0
10745,71,95,0.0,0.0,0.0
10746,71,96,0.0,0.0,0.0
10747,71,97,0.0,0.0,0.0
10748,71,98,0.0,0.0,0.0
10749,71,99,1.0,0.0,7.590388101834691
10750,71,100,0.0,0.0,0.0
10751,71,101,0.0,0.0,0.0
10752,71,102,0.0,0.0,0.0
10753,71,103,0.0,0.0,0.0
10754,71,104,0.0,0.0,0.0
10755,71,105,0.0,0.0,0.0
10756,71,106,0.0,0.0,0.0
10757,71,107,0.0,0.0,0.0
10758,71,108,0.0,0.0,0.0
10759,71,109,0.0,0.0,0.0
10760,71,110,0.0,0.0,0.0
10761,71,111,0.0,0.0,0.0
10762,71,112,0.0,0.0,0.0
10763,71,113,0.0,0.0,0.0
10764,71,114,0.0,0.0,0.0
10765,71,115,0.0,0.0,0.0
10766,71,116,0.0,0.0,0.0
10767,71,117,0.0,0.0,0.0
10768,71,118,0.0,0.0,0.0
10769,71,119,0.0,0.0,0.0
10770,71,120,0.0,0.0,0.0
10771,71,121,0.0,0.0,0.0
10772,71,122,0.0,0.0,0.0
10773,71,123,0.0,0.0,0.0
10774,71,124,0.0,0.0,0.0
10775,71,125,0.0,0.0,0.0
10776,71,126,0.0,0.0,0.0
10777,71,127,0.0,0.0,0.0
10778,71,128,0.0,0.0,0.0
10779,71,129,0.0,0.0,0.0
10780,71,130,0.0,0.0,0.0
10781,71,131,0.0,0.0,0.0
10782,71,132,0.0,0.0,0.0
10783,71,133,0.0,0.0,0.0
10784,71,134,0.0,0.0,0.0
10785,71,135,0.0,0.0,0.0
10786,71,136,0.0,0.0,0.0
10787,71,137,0.0,0.0,0.0
10788,71,138,0.0,0.0,0.0
10789,71,139,0.0,0.0,0.0
10790,71,140,0.0,0.0,0.0
10791,71,141,0.0,0.0,0.0
10792,71,142,0.0,0.0,0.0
10793,71,143,0.0,0.0,0.0
10794,71,144,0.0,0.0,0.0
10795,71,145,0.0,0.0,0.0
10796,71,146,0.0,0.0,0.0
10797,71,147,0.0,0.0,0.0
10798,71,148,0.0,0.0,0.0
10799,71,149,0.0,0.0,0.0
10800,72,0,0.0,0.0,0.0
10801,72,1,0.0,0.0,0.0
10802,72,2,0.0,0.0,0.0
10803,72,3,0.0,0.0,0.0
10804,72,4,0.0,0.0,0.0
10805,72,5,0.0,0.0,0.0
10806,72,6,0.0,0.0,0.0
10807,72,7,0.0,0.0,0.0
10808,72,8,0.0,0.0,0.0
10809,72,9,0.0,0.0,0.0
10810,72,10,0.0,0.0,0.0
10811,72,11,0.0,0.0,0.0
10812,72,12,0.0,0.0,0.0
10813,72,13,0.0,0.0,0.0
10814,72,14,0.0,0.0,0.0
10815,72,15,0.0,0.0,0.0
10816,72,16,0.0,0.0,0.0
10817,72,17,0.0,0.0,0.0
10818,72,18,0.0,0.0,0.0
10819,72,19,0.0,0.0,0.0
10820,72,20,0.0,0.0,0.0
10821,72,21,0.0,0.0,0.0
10822,72,22,0.0,0.0,0.0
10823,72,23,0.0,0.0,0.0
10824,72,24,0.0,0.0,0.0
10825,72,25,0.0,0.0,0.0
10826,72,26,0.0,0.0,0.0
10827,72,27,0.0,0.0,0.0
10828,72,28,0.0,0.0,0.0
10829,72,29,0.0,0.0,0.0
10830,72,30,0.0,0.0,0.0
10831,72,31,0.0,0.0,0.0
10832,72,32,0.0,0.0,0.0
10833,72,33,0.0,0.0,0.0
10834,72,34,0.0,0.0,0.0
10835,72,35,0.0,0.0,0.0
10836,72,36,0.0,0.0,0.0
10837,72,37,0.0,0.0,0.0
10838,72,38,0.0,0.0,0.0
10839,72,39,0.0,0.0,0.0
10840,72,40,0.0,0.0,0.0
10841,72,41,0.0,0.0,0.0
10842,72,42,0.0,0.0,0.0
10843,72,43,0.0,0.0,0.0
10844,72,44,0.0,0.0,0.0
10845,72,45,0.0,0.0,0.0
10846,72,46,0.0,0.0,0.0
10847,72,47,0.0,0.0,0.0
10848,72,48,0.0,0.0,0.0
10849,72,49,0.0,0.0,0.0
10850,72,50,0.0,0.0,0.0
10851,72,51,0.0,0.0,0.0
10852,72,52,0.0,0.0,0.0
10853,72,53,0.0,0.0,0.0
10854,72,54,0.0,0.0,0.0
10855,72,55,0.0,0.0,0.0
10856,72,56,0.0,0.0,0.0
10857,72,57,0.0,0.0,0.0
10858,72,58,0.0,0.0,0.0
10859,72,59,0.0,0.0,0.0
10860,72,60,0.0,0.0,0.0
10861,72,61,0.0,0.0,0.0
10862,72,62,0.0,0.0,0.0
10863,72,63,0.0,0.0,0.0
10864,72,64,0.0,0.0,0.0
10865,72,65,0.0,0.0,0.0
10866,72,66,0.0,0.0,0.0
10867,72,67,0.0,0.0,0.0
10868,72,68,0.0,0.0,0.0
10869,72,69,0.0,0.0,0.0
10870,72,70,0.0,0.0,0.0
10871,72,71,0.0,0.0,0.0
10872,72,72,0.0,0.0,0.0
10873,72,73,0.0,0.0,0.0
10874,72,74,0.0,0.0,0.0
10875,72,75,0.0,0.0,0.0
10876,72,76,0.0,0.0,0.0
10877,72,77,0.0,0.0,0.0
10878,72,78,0.0,0.0,0.0
10879,72,79,0.0,0.0,0.0
10880,72,80,0.0,0.0,0.0
10881,72,81,0.0,0.0,0.0
10882,72,82,0.0,0.0,0.0
10883,72,83,0.0,0.0,0.0
10884,72,84,0.0,0.0,0.0
10885,72,85,0.0,0.0,0.0
10886,72,86,0.0,0.0,0.0
10887,72,87,0.0,0.0,0.0
10888,72,88,0.0,0.0,0.0
10889,72,89,0.0,0.0,0.0
10890,72,90,0.0,0.0,0.0
10891,72,91,0.0,0.0,0.0
10892,72,92,0.0,0.0,0.0
10893,72,93,0.0,0.0,0.0
10894,72,94,0.0,0.0,0.0
10895,72,95,0.0,0.0,0.0
10896,72,96,0.0,0.0,0.0
10897,72,97,0.0,0.0,0.0
10898,72,98,0.0,0.0,0.0
10899,72,99,0.0,0.0,0.0
10900,72,100,0.0,0.0,0.0
10901,72,101,0.0,0.0,0.0
10902,72,102,0.0,0.0,0.0
10903,72,103,0.0,0.0,0.0
10904,72,104,0.0,0.0,0.0
10905,72,105,0.0,0.0,0.0
10906,72,106,0.0,0.0,0.0
10907,72,107,0.0,0.0,0.0
10908,72,108,0.0,0.0,0.0
10909,72,109,0.0,0.0,0.0
10910,72,110,0.0,0.0,0.0
10911,72,111,0.0,0.0,0.0
10912,72,112,0.0,0.0,0.0
10913,72,113,0.0,0.0,0.0
10914,72,114,0.0,0.0,0.0
10915,72,115,0.0,0.0,0.0
10916,72,116,0.0,0.0,0.0
10917,72,117,0.0,0.0,0.0
10918,72,118,0.0,0.0,0.0
10919,72,119,0.0,0.0,0.0
10920,72,120,0.0,0.0,0.0
10921,72,121,0.0,0.0,0.0
10922,72,122,0.0,0.0,0.0
10923,72,123,0.0,0.0,0.0
10924,72,124,0.0,0.0,0.0
10925,72,125,0.0,0.0,0.0
10926,72,126,0.0,0.0,0.0
10927,72,127,0.0,0.0,0.0
10928,72,128,0.0,0.0,0.0
10929,72,129,0.0,0.0,0.0
10930,72,130,0.0,0.0,0.0
10931,72,131,0.0,0.0,0.0
10932,72,132,0.0,0.0,0.0
10933,72,133,0.0,0.0,0.0
10934,72,134,0.0,0.0,0.0
10935,72,135,0.0,0.0,0.0
10936,72,136,0.0,0.0,0.0
10937,72,137,0.0,0.0,0.0
10938,72,138,0.0,0.0,0.0
10939,72,139,0.0,0.0,0.0
10940,72,140,0.0,0.0,0.0
10941,72,141,0.0,0.0,0.0
10942,72,142,0.0,0.0,0.0
10943,72,143,1.0,0.0,14.653043058266334
10944,72,144,0.0,0.0,0.0
10945,72,145,0.0,0.0,0.0
10946,72,146,0.0,0.0,0.0
10947,72,147,0.0,0.0,0.0
10948,72,148,0.0,0.0,0.0
10949,72,149,0.0,0.0,0.0
10950,73,0,0.0,0.0,0.0
10951,73,1,0.0,0.0,0.0
10952,73,2,0.0,0.0,0.0
10953,73,3,0.0,0.0,0.0
10954,73,4,0.0,0.0,0.0
10955,73,5,0.0,0.0,0.0
10956,73,6,0.0,0.0,0.0
10957,73,7,0.0,0.0,0.0
10958,73,8,0.0,0.0,0.0
10959,73,9,0.0,0.0,0.0
10960,73,10,0.0,0.0,0.0
10961,73,11,0.0,0.0,0.0
10962,73,12,0.0,0.0,0.0
10963,73,13,0.0,0.0,0.0
10964,73,14,0.0,0.0,0.0
10965,73,15,0.0,0.0,0.0
10966,73,16,0.0,0.0,0.0
10967,73,17,0.0,0.0,0.0
10968,73,18,0.0,0.0,0.0
10969,73,19,0.0,0.0,0.0
10970,73,20,0.0,0.0,0.0
10971,73,21,0.0,0.0,0.0
10972,73,22,0.0,0.0,0.0
10973,73,23,0.0,0.0,0.0
10974,73,24,0.0,0.0,0.0
10975,73,25,0.0,0.0,0.0
10976,73,26,0.0,0.0,0.0
10977,73,27,0.0,0.0,0.0
10978,73,28,0.0,0.0,0.0
10979,73,29,0.0,0.0,0.0
10980,73,30,0.0,0.0,0.0
10981,73,31,0.0,0.0,0.0
10982,73,32,0.0,0.0,0.0
10983,73,33,0.0,0.0,0.0
10984,73,34,0.0,0.0,0.0
10985,73,35,0.0,0.0,0.0
10986,73,36,0.0,0.0,0.0
10987,73,37,0.0,0.0,0.0
10988,73,38,0.0,0.0,0.0
10989,73,39,0.0,0.0,0.0
10990,73,40,0.0,0.0,0.0
10991,73,41,0.0,0.0,0.0
10992,73,42,0.0,0.0,0.0
10993,73,43,0.0,0.0,0.0
10994,73,44,0.0,0.0,0.0
10995,73,45,0.0,0.0,0.0
10996,73,46,0.0,0.0,0.0
10997,73,47,0.0,0.0,0.0
10998,73,48,0.0,0.0,0.0
10999,73,49,0.0,0.0,0.0
11000,73,50,0.0,0.0,0.0
11001,73,51,0.0,0.0,0.0
11002,73,52,0.0,0.0,0.0
11003,73,53,0.0,0.0,0.0
11004,73,54,0.0,0.0,0.0
11005,73,55,0.0,0.0,0.0
11006,73,56,0.0,0.0,0.0
11007,73,57,0.0,0.0,0.0
11008,73,58,0.0,0.0,0.0
11009,73,59,0.0,0.0,0.0
11010,73,60,0.0,0.0,0.0
11011,73,61,0.0,0.0,0.0
11012,73,62,0.0,0.0,0.0
11013,73,63,0.0,0.0,0.0
11014,73,64,0.0,0.0,0.0
11015,73,65,0.0,0.0,0.0
11016,73,66,0.0,0.0,0.0
11017,73,67,0.0,0.0,0.0
11018,73,68,0.0,0.0,0.0
11019,73,69,0.0,0.0,0.0
11020,73,70,0.0,0.0,0.0
11021,73,71,0.0,0.0,0.0
11022,73,72,0.0,0.0,0.0
11023,73,73,0.0,0.0,0.0
11024,73,74,0.0,0.0,0.0
11025,73,75,0.0,0.0,0.0
11026,73,76,0.0,0.0,0.0
11027,73,77,0.0,0.0,0.0
11028,73,78,0.0,0.0,0.0
11029,73,79,0.0,0.0,0.0
11030,73,80,0.0,0.0,0.0
11031,73,81,0.0,0.0,0.0
11032,73,82,0.0,0.0,0.0
11033,73,83,0.0,0.0,0.0
11034,73,84,0.0,0.0,0.0
11035,73,85,0.0,0.0,0.0
11036,73,86,0.0,0.0,0.0
11037,73,87,0.0,0.0,0.0
11038,73,88,0.0,0.0,0.0
11039,73,89,0.0,0.0,0.0
11040,73,90,0.0,0.0,0.0
11041,73,91,0.0,0.0,0.0
11042,73,92,0.0,0.0,0.0
11043,73,93,0.0,0.0,0.0
11044,73,94,0.0,0.0,0.0
11045,73,95,0.0,0.0,0.0
11046,73,96,0.0,0.0,0.0
11047,73,97,0.0,0.0,0.0
11048,73,98,0.0,0.0,0.0
11049,73,99,0.0,0.0,0.0
11050,73,100,0.0,0.0,0.0
11051,73,101,0.0,0.0,0.0
11052,73,102,0.0,0.0,0.0
11053,73,103,0.0,0.0,0.0
11054,73,104,0.0,0.0,0.0
11055,73,105,0.0,0.0,0.0
11056,73,106,0.0,0.0,0.0
11057,73,107,0.0,0.0,0.0
11058,73,108,0.0,0.0,0.0
11059,73,109,0.0,0.0,0.0
11060,73,110,0.0,0.0,0.0
11061,73,111,0.0,0.0,0.0
11062,73,112,0.0,0.0,0.0
11063,73,113,0.0,0.0,0.0
11064,73,114,0.0,0.0,0.0
11065,73,115,0.0,0.0,0.0
11066,73,116,0.0,0.0,0.0
11067,73,117,0.0,0.0,0.0
11068,73,118,0.0,0.0,0.0
11069,73,119,0.0,0.0,0.0
11070,73,120,0.0,0.0,0.0
11071,73,121,0.0,0.0,0.0
11072,73,122,0.0,0.0,0.0
11073,73,123,0.0,0.0,0.0
11074,73,124,0.0,0.0,0.0
11075,73,125,0.0,0.0,0.0
11076,73,126,0.0,0.0,0.0
11077,73,127,0.0,0.0,0.0
11078,73,128,0.0,0.0,0.0
11079,73,129,0.0,0.0,0.0
11080,73,130,0.0,0.0,0.0
11081,73,131,0.0,0.0,0.0
11082,73,132,0.0,0.0,0.0
11083,73,133,0.0,0.0,0.0
11084,73,134,0.0,0.0,0.0
11085,73,135,0.0,0.0,0.0
11086,73,136,1.0,0.0,5.5060816414316305
11087,73,137,0.0,0.0,0.0
11088,73,138,0.0,0.0,0.0
11089,73,139,0.0,0.0,0.0
11090,73,140,0.0,0.0,0.0
11091,73,141,0.0,0.0,0.0
11092,73,142,0.0,0.0,0.0
11093,73,143,0.0,0.0,0.0
11094,73,144,0.0,0.0,0.0
11095,73,145,0.0,0.0,0.0
11096,73,146,0.0,0.0,0.0
11097,73,147,0.0,0.0,0.0
11098,73,148,0.0,0.0,0.0
11099,73,149,0.0,0.0,0.0
11100,74,0,0.0,0.0,0.0
11101,74,1,0.0,0.0,0.0
11102,74,2,0.0,0.0,0.0
11103,74,3,0.0,0.0,0.0
11104,74,4,0.0,0.0,0.0
11105,74,5,0.0,0.0,0.0
11106,74,6,0.0,0.0,0.0
11107,74,7,0.0,0.0,0.0
11108,74,8,0.0,0.0,0.0
11109,74,9,0.0,0.0,0.0
11110,74,10,0.0,0.0,0.0
11111,74,11,0.0,0.0,0.0
11112,74,12,0.0,0.0,0.0
11113,74,13,0.0,0.0,0.0
11114,74,14,0.0,0.0,0.0
11115,74,15,0.0,0.0,0.0
11116,74,16,0.0,0.0,0.0
11117,74,17,0.0,0.0,0.0
11118,74,18,0.0,0.0,0.0
11119,74,19,0.0,0.0,0.0
11120,74,20,0.0,0.0,0.0
11121,74,21,0.0,0.0,0.0
11122,74,22,0.0,0.0,0.0
11123,74,23,0.0,0.0,0.0
11124,74,24,0.0,0.0,0.0
11125,74,25,0.0,0.0,0.0
11126,74,26,0.0,0.0,0.0
11127,74,27,0.0,0.0,0.0
11128,74,28,0.0,0.0,0.0
11129,74,29,0.0,0.0,0.0
11130,74,30,0.0,0.0,0.0
11131,74,31,0.0,0.0,0.0
11132,74,32,0.0,0.0,0.0
11133,74,33,0.0,0.0,0.0
11134,74,34,0.0,0.0,0.0
11135,74,35,0.0,0.0,0.0
11136,74,36,0.0,0.0,0.0
11137,74,37,0.0,0.0,0.0
11138,74,38,0.0,0.0,0.0
11139,74,39,0.0,0.0,0.0
11140,74,40,0.0,0.0,0.0
11141,74,41,0.0,0.0,0.0
11142,74,42,0.0,0.0,0.0
11143,74,43,0.0,0.0,0.0
11144,74,44,0.0,0.0,0.0
11145,74,45,0.0,0.0,0.0
11146,74,46,0.0,0.0,0.0
11147,74,47,0.0,0.0,0.0
11148,74,48,0.0,0.0,0.0
11149,74,49,0.0,0.0,0.0
11150,74,50,0.0,0.0,0.0
11151,74,51,0.0,0.0,0.0
11152,74,52,0.0,0.0,0.0
11153,74,53,0.0,0.0,0.0
11154,74,54,0.0,0.0,0.0
11155,74,55,0.0,0.0,0.0
11156,74,56,0.0,0.0,0.0
11157,74,57,0.0,0.0,0.0
11158,74,58,0.0,0.0,0.0
11159,74,59,0.0,0.0,0.0
11160,74,60,0.0,0.0,0.0
11161,74,61,0.0,0.0,0.0
11162,74,62,0.0,0.0,0.0
11163,74,63,0.0,0.0,0.0
11164,74,64,0.0,0.0,0.0
11165,74,65,0.0,0.0,0.0
11166,74,66,0.0,0.0,0.0
11167,74,67,0.0,0.0,0.0
11168,74,68,0.0,0.0,0.0
11169,74,69,0.0,0.0,0.0
11170,74,70,0.0,0.0,0.0
11171,74,71,0.0,0.0,0.0
11172,74,72,0.0,0.0,0.0
11173,74,73,0.0,0.0,0.0
11174,74,74,0.0,0.0,0.0
11175,74,75,0.0,0.0,0.0
11176,74,76,0.0,0.0,0.0
11177,74,77,0.0,0.0,0.0
11178,74,78,0.0,0.0,0.0
11179,74,79,0.0,0.0,0.0
11180,74,80,0.0,0.0,0.0
11181,74,81,0.0,0.0,0.0
11182,74,82,0.0,0.0,0.0
11183,74,83,0.0,0.0,0.0
11184,74,84,0.0,0.0,0.0
11185,74,85,0.0,0.0,0.0
11186,74,86,0.0,0.0,0.0
11187,74,87,0.0,0.0,0.0
11188,74,88,0.0,0.0,0.0
11189,74,89,0.0,0.0,0.0
11190,74,90,0.0,0.0,0.0
11191,74,91,0.0,0.0,0.0
11192,74,92,0.0,0.0,0.0
11193,74,93,0.0,0.0,0.0
11194,74,94,0.0,0.0,0.0
11195,74,95,0.0,0.0,0.0
11196,74,96,0.0,0.0,0.0
11197,74,97,0.0,0.0,0.0
11198,74,98,0.0,0.0,0.0
11199,74,99,0.0,0.0,0.0
11200,74,100,0.0,0.0,0.0
11201,74,101,0.0,0.0,0.0
11202,74,102,0.0,0.0,0.0
11203,74,103,0.0,0.0,0.0
11204,74,104,0.0,0.0,0.0
11205,74,105,0.0,0.0,0.0
11206,74,106,0.0,0.0,0.0
11207,74,107,0.0,0.0,0.0
11208,74,108,0.0,0.0,0.0
11209,74,109,0.0,0.0,0.0
11210,74,110,0.0,0.0,0.0
11211,74,111,0.0,0.0,0.0
11212,74,112,0.0,0.0,0.0
11213,74,113,0.0,0.0,0.0
11214,74,114,0.0,0.0,0.0
11215,74,115,0.0,0.0,0.0
11216,74,116,0.0,0.0,0.0
11217,74,117,0.0,0.0,0.0
11218,74,118,0.0,0.0,0.0
11219,74,119,0.0,0.0,0.0
11220,74,120,0.0,0.0,0.0
11221,74,121,0.0,0.0,0.0
11222,74,122,0.0,0.0,0.0
11223,74,123,0.0,0.0,0.0
11224,74,124,0.0,0.0,0.0
11225,74,125,0.0,0.0,0.0
11226,74,126,0.0,0.0,0.0
11227,74,127,0.0,0.0,0.0
11228,74,128,0.0,0.0,0.0
11229,74,129,0.0,0.0,0.0
11230,74,130,0.0,0.0,0.0
11231,74,131,0.0,0.0,0.0
11232,74,132,0.0,0.0,0.0
11233,74,133,0.0,0.0,0.0
11234,74,134,0.0,0.0,0.0
11235,74,135,0.0,0.0,0.0
